Original Name,,,,,,Transformed Name,,
Acris, , , ,->, ,Echis, , 
Afroablepharus,walbergii, , ,->, ,Afroablepharus,wahlbergi, 
Afroblepharus,wahlbergi, , ,->, ,Afroablepharus,wahlbergi, 
Afroblepharus,wilsoni, , ,->, ,Afroablepharus,wilsoni, 
Afroedura,loveridge, , ,->, ,Afroedura,loveridgei, 
Afroedura,marlyi, , ,->, ,Afroedura,marleyi, 
Afroedura,namaquensis, , ,->, ,Afroedura,africana, 
Afroedura,nivara, , ,->, ,Afroedura,nivaria, 
Agama,adramitana, , ,->, ,Acanthocercus,adramitanus, 
Agama,agilis, , ,->, ,Trapelus,agilis, 
Agama,agnetae, , ,->, ,Trapelus,agnetae, 
Agama,agrorensis, , ,->, ,Laudakia,agrorensis, 
Agama,annectans, , ,->, ,Acanthocercus,annectens, 
Agama,annectens, , ,->, ,Acanthocercus,annectens, 
Agama,aralensis, , ,->, ,Trapelus,sanguinolentus, 
Agama,arenaria, , ,->, ,Pseudotrapelus,sinaitus, 
Agama,aspera, , ,->, ,Trapelus,mutabilis, 
Agama,ater, , ,->, ,Agama,atra, 
Agama,atricollis, , ,->, ,Acanthocercus,atricollis, 
Agama,aurita, , ,->, ,Phrynocephalus,mystaceus, 
Agama,badakhshana, , ,->, ,Paralaudakia,badakhshana, 
Agama,barbata, , ,->, ,Pogona,barbata, 
Agama,batillifera, , ,->, ,Xenagama,batillifera, 
Agama,bibronii, , ,->, ,Agama,impalearis, 
Agama,blanfordi, , ,->, ,Trapelus,ruderatus, 
Agama,borstschewskyi, , ,->, ,Paralaudakia,lehmanni, 
Agama,bortschewskii, , ,->, ,Paralaudakia,lehmanni, 
Agama,brachyura, , ,->, ,Agama,hispida, 
Agama,caelaticeps, , ,->, ,Rankinia,diemensis, 
Agama,calotes, , ,->, ,Calotes,calotes, 
Agama,cariniventris, , ,->, ,Agama,mossambica, 
Agama,castroviejoi, , ,->, ,Agama,boueti, 
Agama,catenata, , ,->, ,Enyalius,catenatus, 
Agama,caucasica, , ,->, ,Paralaudakia,caucasia, 
Agama,caudospina, , ,->, ,Agama,caudospinosa, 
Agama,chernovi, , ,->, ,Paralaudakia,bochariensis, 
Agama,collaris, , ,->, ,Crotaphytus,collaris, 
Agama,colonorum, , ,->, ,Phrynosoma,coronatum,coronatum
Agama,cordylea, , ,->, ,Stellagama,stellio, 
Agama,cornii, , ,->, ,Agama,kirkii,kirkii
Agama,cornuta, , ,->, ,Phrynosoma,cornutum, 
Agama,coronatum, , ,->, ,Phrynosoma,coronatum, 
Agama,cristatella, , ,->, ,Bronchocela,cristatella, 
Agama,cyanocephala, , ,->, ,Acanthocercus,atricollis, 
Agama,cyanogaster, , ,->, ,Acanthocercus,cyanogaster, 
Agama,cyanogastra, , ,->, ,Acanthocercus,cyanogaster, 
Agama,cyclurus, , ,->, ,Tropidurus,hispidus, 
Agama,dayana, , ,->, ,Laudakia,dayana, 
Agama,decresiensis, , ,->, ,Ctenophorus,decresii, 
Agama,deserti, , ,->, ,Trapelus,mutabilis, 
Agama,diemenensis, , ,->, ,Rankinia,diemensis, 
Agama,discosura, , ,->, ,Phyllurus,platurus, 
Agama,distanti, , ,->, ,Agama,aculeata, 
Agama,dodomae, , ,->, ,Agama,lionotus, 
Agama,dorsalis, , ,->, ,Psammophilus,dorsalis, 
Agama,douglassii, , ,->, ,Phrynosoma,douglasii, 
Agama,elgonis, , ,->, ,Agama,lionotus, 
Agama,flavicauda, , ,->, ,Laudakia,nupta, 
Agama,flavimaculata, , ,->, ,Trapelus,flavimaculatus, 
Agama,gigantea, , ,->, ,Gonocephalus,chamaeleontinus, 
Agama,grandoculis, , ,->, ,Phyllurus,platurus, 
